version,filepath,label
4.1,django/core/management/commands/createcachetable.py,clean
4.1,django/core/management/commands/dbshell.py,buggy
4.1,django/core/management/commands/diffsettings.py,clean
4.1,django/core/management/commands/dumpdata.py,buggy
4.1,django/core/management/commands/flush.py,clean
4.1,django/core/management/commands/inspectdb.py,buggy
4.1,django/core/management/commands/loaddata.py,buggy
4.1,django/core/management/commands/makemessages.py,buggy
4.1,django/core/management/commands/makemigrations.py,buggy
4.1,django/core/management/commands/migrate.py,buggy
4.1,django/core/management/commands/optimizemigration.py,clean
4.1,django/core/management/commands/runserver.py,buggy
4.1,django/core/management/commands/sendtestemail.py,clean
4.1,django/core/management/commands/shell.py,clean
4.1,django/core/management/commands/showmigrations.py,clean
4.1,django/core/management/commands/sqlflush.py,clean
4.1,django/core/management/commands/sqlmigrate.py,clean
4.1,django/core/management/commands/sqlsequencereset.py,clean
4.1,django/core/management/commands/squashmigrations.py,clean
4.1,django/core/management/commands/startapp.py,clean
4.1,django/core/management/commands/startproject.py,clean
4.1,django/core/management/commands/test.py,clean
4.1,django/core/management/commands/testserver.py,clean
4.1,django/core/management/sql.py,clean
4.1,django/core/management/templates.py,buggy
4.1,django/core/management/utils.py,clean
4.1,django/core/paginator.py,clean
4.1,django/core/serializers/__init__.py,clean
4.1,django/core/serializers/base.py,clean
4.1,django/core/serializers/json.py,clean
4.1,django/core/serializers/jsonl.py,clean
4.1,django/core/serializers/python.py,buggy
4.1,django/core/serializers/pyyaml.py,clean
4.1,django/core/serializers/xml_serializer.py,buggy
4.1,django/core/servers/__init__.py,clean
4.1,django/core/servers/basehttp.py,buggy
4.1,django/core/signals.py,clean
4.1,django/core/signing.py,clean
4.1,django/core/validators.py,buggy
4.1,django/core/wsgi.py,clean
4.1,django/db/__init__.py,clean
4.1,django/db/backends/__init__.py,clean
4.1,django/db/backends/base/__init__.py,clean
4.1,django/db/backends/base/base.py,buggy
4.1,django/db/backends/base/client.py,clean
4.1,django/db/backends/base/creation.py,buggy
4.1,django/db/backends/base/features.py,buggy
4.1,django/db/backends/base/introspection.py,clean
4.1,django/db/backends/base/operations.py,buggy
4.1,django/db/backends/base/schema.py,buggy
4.1,django/db/backends/base/validation.py,clean
4.1,django/db/backends/ddl_references.py,clean
4.1,django/db/backends/dummy/__init__.py,clean
4.1,django/db/backends/dummy/base.py,clean
4.1,django/db/backends/dummy/features.py,clean
4.1,django/db/backends/mysql/__init__.py,clean
4.1,django/db/backends/mysql/base.py,clean
4.1,django/db/backends/mysql/client.py,clean
4.1,django/db/backends/mysql/compiler.py,clean
4.1,django/db/backends/mysql/creation.py,clean
4.1,django/db/backends/mysql/features.py,buggy
4.1,django/db/backends/mysql/introspection.py,clean
4.1,django/db/backends/mysql/operations.py,clean
4.1,django/db/backends/mysql/schema.py,buggy
4.1,django/db/backends/mysql/validation.py,clean
4.1,django/db/backends/oracle/__init__.py,clean
4.1,django/db/backends/oracle/base.py,buggy
4.1,django/db/backends/oracle/client.py,clean
4.1,django/db/backends/oracle/creation.py,clean
4.1,django/db/backends/oracle/features.py,buggy
4.1,django/db/backends/oracle/functions.py,clean
4.1,django/db/backends/oracle/introspection.py,buggy
4.1,django/db/backends/oracle/operations.py,buggy
4.1,django/db/backends/oracle/schema.py,buggy
4.1,django/db/backends/oracle/utils.py,buggy
4.1,django/db/backends/oracle/validation.py,clean
4.1,django/db/backends/postgresql/__init__.py,clean
4.1,django/db/backends/postgresql/base.py,buggy
4.1,django/db/backends/postgresql/client.py,clean
4.1,django/db/backends/postgresql/creation.py,clean
4.1,django/db/backends/postgresql/features.py,clean
4.1,django/db/backends/postgresql/introspection.py,clean
4.1,django/db/backends/postgresql/operations.py,buggy
4.1,django/db/backends/postgresql/schema.py,buggy
4.1,django/db/backends/signals.py,clean
4.1,django/db/backends/sqlite3/__init__.py,clean
4.1,django/db/backends/sqlite3/_functions.py,buggy
4.1,django/db/backends/sqlite3/base.py,buggy
4.1,django/db/backends/sqlite3/client.py,clean
4.1,django/db/backends/sqlite3/creation.py,clean
4.1,django/db/backends/sqlite3/features.py,buggy
4.1,django/db/backends/sqlite3/introspection.py,buggy
4.1,django/db/backends/sqlite3/operations.py,buggy
4.1,django/db/backends/sqlite3/schema.py,buggy
4.1,django/db/backends/utils.py,clean
4.1,django/db/migrations/__init__.py,clean
4.1,django/db/migrations/autodetector.py,buggy
4.1,django/db/migrations/exceptions.py,clean
4.1,django/db/migrations/executor.py,buggy
4.1,django/db/migrations/graph.py,clean
4.1,django/db/migrations/loader.py,clean
4.1,django/db/migrations/migration.py,buggy
4.1,django/db/migrations/operations/__init__.py,clean
4.1,django/db/migrations/operations/base.py,clean
4.1,django/db/migrations/operations/fields.py,clean
4.1,django/db/migrations/operations/models.py,buggy
4.1,django/db/migrations/operations/special.py,clean
4.1,django/db/migrations/optimizer.py,clean
4.1,django/db/migrations/questioner.py,clean
4.1,django/db/migrations/recorder.py,clean
4.1,django/db/migrations/serializer.py,buggy
4.1,django/db/migrations/state.py,buggy
4.1,django/db/migrations/utils.py,clean
4.1,django/db/migrations/writer.py,clean
4.1,django/db/models/__init__.py,buggy
4.1,django/db/models/aggregates.py,buggy
4.1,django/db/models/base.py,buggy
4.1,django/db/models/constants.py,clean
4.1,django/db/models/constraints.py,buggy
4.1,django/db/models/deletion.py,buggy
4.1,django/db/models/enums.py,clean
4.1,django/db/models/expressions.py,buggy
4.1,django/db/models/fields/__init__.py,buggy
4.1,django/db/models/fields/files.py,buggy
4.1,django/db/models/fields/json.py,buggy
4.1,django/db/models/fields/mixins.py,clean
4.1,django/db/models/fields/proxy.py,clean
4.1,django/db/models/fields/related.py,buggy
4.1,django/db/models/fields/related_descriptors.py,buggy
4.1,django/db/models/fields/related_lookups.py,clean
4.1,django/db/models/fields/reverse_related.py,clean
4.1,django/db/models/functions/__init__.py,clean
4.1,django/db/models/functions/comparison.py,clean
4.1,django/db/models/functions/datetime.py,clean
4.1,django/db/models/functions/math.py,clean
4.1,django/db/models/functions/mixins.py,clean
4.1,django/db/models/functions/text.py,buggy
4.1,django/db/models/functions/window.py,clean
4.1,django/db/models/indexes.py,clean
4.1,django/db/models/lookups.py,buggy
4.1,django/db/models/manager.py,clean
4.1,django/db/models/options.py,clean
4.1,django/db/models/query.py,buggy
4.1,django/db/models/query_utils.py,buggy
4.1,django/db/models/signals.py,clean
4.1,django/db/models/sql/__init__.py,clean
4.1,django/db/models/sql/compiler.py,buggy
4.1,django/db/models/sql/constants.py,clean
4.1,django/db/models/sql/datastructures.py,buggy
4.1,django/db/models/sql/query.py,buggy
4.1,django/db/models/sql/subqueries.py,clean
4.1,django/db/models/sql/where.py,clean
4.1,django/db/models/utils.py,clean
4.1,django/db/transaction.py,buggy
4.1,django/db/utils.py,clean
4.1,django/dispatch/__init__.py,clean
4.1,django/dispatch/dispatcher.py,buggy
4.1,django/forms/__init__.py,clean
4.1,django/forms/boundfield.py,buggy
4.1,django/forms/fields.py,buggy
4.1,django/forms/forms.py,buggy
4.1,django/forms/formsets.py,buggy
4.1,django/forms/models.py,buggy
4.1,django/forms/renderers.py,clean
4.1,django/forms/utils.py,clean
4.1,django/forms/widgets.py,clean
4.1,django/http/__init__.py,clean
4.1,django/http/cookie.py,clean
4.1,django/http/multipartparser.py,clean
4.1,django/http/request.py,buggy
4.1,django/http/response.py,clean
4.1,django/middleware/__init__.py,clean
4.1,django/middleware/cache.py,clean
4.1,django/middleware/clickjacking.py,clean
4.1,django/middleware/common.py,buggy
4.1,django/middleware/csrf.py,clean
4.1,django/middleware/gzip.py,clean
4.1,django/middleware/http.py,clean
4.1,django/middleware/locale.py,buggy
4.1,django/middleware/security.py,clean
4.1,django/shortcuts.py,clean
4.1,django/template/__init__.py,clean
4.1,django/template/autoreload.py,clean
4.1,django/template/backends/__init__.py,clean
4.1,django/template/backends/base.py,clean
4.1,django/template/backends/django.py,clean
4.1,django/template/backends/dummy.py,clean
4.1,django/template/backends/jinja2.py,buggy
4.1,django/template/backends/utils.py,clean
4.1,django/template/base.py,buggy
4.1,django/template/context.py,buggy
4.1,django/template/context_processors.py,clean
4.1,django/template/defaultfilters.py,buggy
4.1,django/template/defaulttags.py,clean
4.1,django/template/engine.py,clean
4.1,django/template/exceptions.py,clean
4.1,django/template/library.py,clean
4.1,django/template/loader.py,clean
4.1,django/template/loader_tags.py,buggy
4.1,django/template/loaders/__init__.py,clean
4.1,django/template/loaders/app_directories.py,clean
4.1,django/template/loaders/base.py,clean
4.1,django/template/loaders/cached.py,clean
4.1,django/template/loaders/filesystem.py,clean
4.1,django/template/loaders/locmem.py,clean
4.1,django/template/response.py,clean
4.1,django/template/smartif.py,clean
4.1,django/template/utils.py,clean
4.1,django/templatetags/__init__.py,clean
4.1,django/templatetags/cache.py,clean
4.1,django/templatetags/i18n.py,clean
4.1,django/templatetags/l10n.py,clean
4.1,django/templatetags/static.py,clean
4.1,django/templatetags/tz.py,clean
4.1,django/test/__init__.py,clean
4.1,django/test/client.py,buggy
4.1,django/test/html.py,clean
4.1,django/test/runner.py,buggy
4.1,django/test/selenium.py,clean
4.1,django/test/signals.py,clean
4.1,django/test/testcases.py,buggy
4.1,django/test/utils.py,buggy
4.1,django/urls/__init__.py,clean
4.1,django/urls/base.py,clean
4.1,django/urls/conf.py,clean
4.1,django/urls/converters.py,clean
4.1,django/urls/exceptions.py,clean
4.1,django/urls/resolvers.py,buggy
4.1,django/urls/utils.py,clean
4.1,django/utils/__init__.py,clean
4.1,django/utils/_os.py,clean
4.1,django/utils/archive.py,clean
4.1,django/utils/asyncio.py,clean
4.1,django/utils/autoreload.py,buggy
4.1,django/utils/baseconv.py,clean
4.1,django/utils/cache.py,clean
4.1,django/utils/connection.py,clean
4.1,django/utils/crypto.py,clean
4.1,django/utils/datastructures.py,clean
4.1,django/utils/dateformat.py,clean
4.1,django/utils/dateparse.py,clean
4.1,django/utils/dates.py,clean
4.1,django/utils/datetime_safe.py,clean
4.1,django/utils/deconstruct.py,clean
4.1,django/utils/decorators.py,clean
4.1,django/utils/deprecation.py,clean
4.1,django/utils/duration.py,clean
4.1,django/utils/encoding.py,clean
4.1,django/utils/feedgenerator.py,clean
4.1,django/utils/formats.py,clean
4.1,django/utils/functional.py,buggy
4.1,django/utils/hashable.py,clean
4.1,django/utils/html.py,buggy
4.1,django/utils/http.py,buggy
4.1,django/utils/inspect.py,buggy
4.1,django/utils/ipv6.py,buggy
4.1,django/utils/itercompat.py,clean
4.1,django/utils/jslex.py,clean
4.1,django/utils/log.py,clean
4.1,django/utils/lorem_ipsum.py,clean
4.1,django/utils/module_loading.py,clean
4.1,django/utils/numberformat.py,clean
4.1,django/utils/regex_helper.py,clean
4.1,django/utils/safestring.py,buggy
4.1,django/utils/termcolors.py,clean
4.1,django/utils/text.py,buggy
4.1,django/utils/timesince.py,buggy
4.1,django/utils/timezone.py,clean
4.1,django/utils/topological_sort.py,clean
4.1,django/utils/translation/__init__.py,clean
4.1,django/utils/translation/reloader.py,clean
4.1,django/utils/translation/template.py,clean
4.1,django/utils/translation/trans_null.py,buggy
4.1,django/utils/translation/trans_real.py,buggy
4.1,django/utils/tree.py,clean
4.1,django/utils/version.py,clean
4.1,django/utils/xmlutils.py,clean
4.1,django/views/__init__.py,clean
4.1,django/views/csrf.py,clean
4.1,django/views/debug.py,buggy
4.1,django/views/decorators/__init__.py,clean
4.1,django/views/decorators/cache.py,clean
4.1,django/views/decorators/clickjacking.py,clean
4.1,django/views/decorators/common.py,clean
4.1,django/views/decorators/csrf.py,clean
4.1,django/views/decorators/debug.py,clean
4.1,django/views/decorators/gzip.py,clean
4.1,django/views/decorators/http.py,clean
4.1,django/views/decorators/vary.py,clean
4.1,django/views/defaults.py,clean
4.1,django/views/generic/__init__.py,clean
4.1,django/views/generic/base.py,buggy
4.1,django/views/generic/dates.py,clean
4.1,django/views/generic/detail.py,buggy
4.1,django/views/generic/edit.py,clean
4.1,django/views/generic/list.py,clean
4.1,django/views/i18n.py,clean
4.1,django/views/static.py,clean
