version,filepath,label
1.1,django/templatetags/__init__.py,clean
1.1,django/templatetags/cache.py,clean
1.1,django/templatetags/i18n.py,clean
1.1,django/test/__init__.py,clean
1.1,django/test/_doctest.py,clean
1.1,django/test/client.py,buggy
1.1,django/test/signals.py,clean
1.1,django/test/simple.py,buggy
1.1,django/test/testcases.py,buggy
1.1,django/test/utils.py,buggy
1.1,django/utils/__init__.py,clean
1.1,django/utils/_decimal.py,clean
1.1,django/utils/_os.py,buggy
1.1,django/utils/_threading_local.py,clean
1.1,django/utils/autoreload.py,clean
1.1,django/utils/cache.py,buggy
1.1,django/utils/checksums.py,clean
1.1,django/utils/daemonize.py,clean
1.1,django/utils/datastructures.py,clean
1.1,django/utils/dateformat.py,buggy
1.1,django/utils/dates.py,clean
1.1,django/utils/datetime_safe.py,clean
1.1,django/utils/decorators.py,buggy
1.1,django/utils/encoding.py,clean
1.1,django/utils/feedgenerator.py,buggy
1.1,django/utils/functional.py,buggy
1.1,django/utils/hashcompat.py,clean
1.1,django/utils/html.py,clean
1.1,django/utils/http.py,buggy
1.1,django/utils/importlib.py,buggy
1.1,django/utils/itercompat.py,clean
1.1,django/utils/regex_helper.py,clean
1.1,django/utils/safestring.py,clean
1.1,django/utils/simplejson/__init__.py,clean
1.1,django/utils/simplejson/decoder.py,clean
1.1,django/utils/simplejson/encoder.py,clean
1.1,django/utils/simplejson/scanner.py,clean
1.1,django/utils/simplejson/tool.py,clean
1.1,django/utils/stopwords.py,clean
1.1,django/utils/synch.py,clean
1.1,django/utils/termcolors.py,clean
1.1,django/utils/text.py,buggy
1.1,django/utils/thread_support.py,clean
1.1,django/utils/timesince.py,clean
1.1,django/utils/translation/__init__.py,clean
1.1,django/utils/translation/trans_null.py,clean
1.1,django/utils/translation/trans_real.py,buggy
1.1,django/utils/tree.py,clean
1.1,django/utils/tzinfo.py,buggy
1.1,django/utils/version.py,buggy
1.1,django/utils/xmlutils.py,clean
1.1,django/views/__init__.py,clean
1.1,django/views/debug.py,buggy
1.1,django/views/decorators/__init__.py,clean
1.1,django/views/decorators/cache.py,clean
1.1,django/views/decorators/gzip.py,clean
1.1,django/views/decorators/http.py,buggy
1.1,django/views/decorators/vary.py,clean
1.1,django/views/defaults.py,clean
1.1,django/views/generic/__init__.py,clean
1.1,django/views/generic/create_update.py,clean
1.1,django/views/generic/date_based.py,clean
1.1,django/views/generic/list_detail.py,clean
1.1,django/views/generic/simple.py,buggy
1.1,django/views/i18n.py,buggy
1.1,django/views/static.py,clean
