version,filepath,label
1.9,django/core/management/commands/__init__.py,clean
1.9,django/core/management/commands/check.py,clean
1.9,django/core/management/commands/compilemessages.py,buggy
1.9,django/core/management/commands/createcachetable.py,clean
1.9,django/core/management/commands/dbshell.py,clean
1.9,django/core/management/commands/diffsettings.py,buggy
1.9,django/core/management/commands/dumpdata.py,buggy
1.9,django/core/management/commands/flush.py,clean
1.9,django/core/management/commands/inspectdb.py,buggy
1.9,django/core/management/commands/loaddata.py,buggy
1.9,django/core/management/commands/makemessages.py,buggy
1.9,django/core/management/commands/makemigrations.py,buggy
1.9,django/core/management/commands/migrate.py,buggy
1.9,django/core/management/commands/runserver.py,buggy
1.9,django/core/management/commands/sendtestemail.py,clean
1.9,django/core/management/commands/shell.py,buggy
1.9,django/core/management/commands/showmigrations.py,clean
1.9,django/core/management/commands/sqlflush.py,clean
1.9,django/core/management/commands/sqlmigrate.py,buggy
1.9,django/core/management/commands/sqlsequencereset.py,clean
1.9,django/core/management/commands/squashmigrations.py,buggy
1.9,django/core/management/commands/startapp.py,clean
1.9,django/core/management/commands/startproject.py,clean
1.9,django/core/management/commands/test.py,buggy
1.9,django/core/management/commands/testserver.py,clean
1.9,django/core/management/sql.py,clean
1.9,django/core/management/templates.py,buggy
1.9,django/core/management/utils.py,buggy
1.9,django/core/paginator.py,buggy
1.9,django/core/serializers/__init__.py,buggy
1.9,django/core/serializers/base.py,buggy
1.9,django/core/serializers/json.py,clean
1.9,django/core/serializers/python.py,clean
1.9,django/core/serializers/pyyaml.py,clean
1.9,django/core/serializers/xml_serializer.py,buggy
1.9,django/core/servers/__init__.py,clean
1.9,django/core/servers/basehttp.py,buggy
1.9,django/core/signals.py,clean
1.9,django/core/signing.py,clean
1.9,django/core/urlresolvers.py,clean
1.9,django/core/validators.py,buggy
1.9,django/core/wsgi.py,clean
1.9,django/db/__init__.py,clean
1.9,django/db/backends/__init__.py,clean
1.9,django/db/backends/base/__init__.py,clean
1.9,django/db/backends/base/base.py,buggy
1.9,django/db/backends/base/client.py,clean
1.9,django/db/backends/base/creation.py,buggy
1.9,django/db/backends/base/features.py,buggy
1.9,django/db/backends/base/introspection.py,buggy
1.9,django/db/backends/base/operations.py,buggy
1.9,django/db/backends/base/schema.py,buggy
1.9,django/db/backends/base/validation.py,clean
1.9,django/db/backends/dummy/__init__.py,clean
1.9,django/db/backends/dummy/base.py,clean
1.9,django/db/backends/dummy/features.py,clean
1.9,django/db/backends/mysql/__init__.py,clean
1.9,django/db/backends/mysql/base.py,buggy
1.9,django/db/backends/mysql/client.py,clean
1.9,django/db/backends/mysql/compiler.py,clean
1.9,django/db/backends/mysql/creation.py,buggy
1.9,django/db/backends/mysql/features.py,buggy
1.9,django/db/backends/mysql/introspection.py,buggy
1.9,django/db/backends/mysql/operations.py,buggy
1.9,django/db/backends/mysql/schema.py,buggy
1.9,django/db/backends/mysql/validation.py,buggy
1.9,django/db/backends/oracle/__init__.py,clean
1.9,django/db/backends/oracle/base.py,buggy
1.9,django/db/backends/oracle/client.py,clean
1.9,django/db/backends/oracle/compiler.py,clean
1.9,django/db/backends/oracle/creation.py,buggy
1.9,django/db/backends/oracle/features.py,buggy
1.9,django/db/backends/oracle/functions.py,clean
1.9,django/db/backends/oracle/introspection.py,buggy
1.9,django/db/backends/oracle/operations.py,buggy
1.9,django/db/backends/oracle/schema.py,buggy
1.9,django/db/backends/oracle/utils.py,clean
1.9,django/db/backends/postgresql/__init__.py,clean
1.9,django/db/backends/postgresql/base.py,buggy
1.9,django/db/backends/postgresql/client.py,buggy
1.9,django/db/backends/postgresql/creation.py,buggy
1.9,django/db/backends/postgresql/features.py,clean
1.9,django/db/backends/postgresql/introspection.py,clean
1.9,django/db/backends/postgresql/operations.py,buggy
1.9,django/db/backends/postgresql/schema.py,buggy
1.9,django/db/backends/postgresql/utils.py,clean
1.9,django/db/backends/postgresql/version.py,clean
1.9,django/db/backends/postgresql_psycopg2/__init__.py,clean
1.9,django/db/backends/postgresql_psycopg2/base.py,clean
1.9,django/db/backends/postgresql_psycopg2/client.py,clean
1.9,django/db/backends/postgresql_psycopg2/creation.py,clean
1.9,django/db/backends/postgresql_psycopg2/features.py,clean
1.9,django/db/backends/postgresql_psycopg2/introspection.py,clean
1.9,django/db/backends/postgresql_psycopg2/operations.py,clean
1.9,django/db/backends/postgresql_psycopg2/schema.py,clean
1.9,django/db/backends/postgresql_psycopg2/utils.py,clean
1.9,django/db/backends/postgresql_psycopg2/version.py,clean
1.9,django/db/backends/signals.py,clean
1.9,django/db/backends/sqlite3/__init__.py,clean
1.9,django/db/backends/sqlite3/base.py,buggy
1.9,django/db/backends/sqlite3/client.py,buggy
1.9,django/db/backends/sqlite3/creation.py,clean
1.9,django/db/backends/sqlite3/features.py,buggy
1.9,django/db/backends/sqlite3/introspection.py,buggy
1.9,django/db/backends/sqlite3/operations.py,buggy
1.9,django/db/backends/sqlite3/schema.py,buggy
1.9,django/db/backends/utils.py,buggy
1.9,django/db/migrations/__init__.py,clean
1.9,django/db/migrations/autodetector.py,buggy
1.9,django/db/migrations/exceptions.py,buggy
1.9,django/db/migrations/executor.py,buggy
1.9,django/db/migrations/graph.py,buggy
1.9,django/db/migrations/loader.py,buggy
1.9,django/db/migrations/migration.py,buggy
1.9,django/db/migrations/operations/__init__.py,clean
1.9,django/db/migrations/operations/base.py,clean
1.9,django/db/migrations/operations/fields.py,buggy
1.9,django/db/migrations/operations/models.py,buggy
1.9,django/db/migrations/operations/special.py,buggy
1.9,django/db/migrations/optimizer.py,clean
1.9,django/db/migrations/questioner.py,buggy
1.9,django/db/migrations/recorder.py,buggy
1.9,django/db/migrations/state.py,buggy
1.9,django/db/migrations/topological_sort.py,clean
1.9,django/db/migrations/utils.py,clean
1.9,django/db/migrations/writer.py,buggy
1.9,django/db/models/__init__.py,clean
1.9,django/db/models/aggregates.py,buggy
1.9,django/db/models/base.py,buggy
1.9,django/db/models/constants.py,clean
1.9,django/db/models/deletion.py,clean
1.9,django/db/models/expressions.py,buggy
1.9,django/db/models/fields/__init__.py,buggy
1.9,django/db/models/fields/files.py,buggy
1.9,django/db/models/fields/proxy.py,clean
1.9,django/db/models/fields/related.py,buggy
1.9,django/db/models/fields/related_descriptors.py,buggy
1.9,django/db/models/fields/related_lookups.py,buggy
1.9,django/db/models/fields/reverse_related.py,buggy
1.9,django/db/models/fields/subclassing.py,clean
1.9,django/db/models/functions.py,clean
1.9,django/db/models/lookups.py,buggy
1.9,django/db/models/manager.py,buggy
1.9,django/db/models/options.py,buggy
1.9,django/db/models/query.py,buggy
1.9,django/db/models/query_utils.py,buggy
1.9,django/db/models/signals.py,buggy
1.9,django/db/models/sql/__init__.py,clean
1.9,django/db/models/sql/aggregates.py,clean
1.9,django/db/models/sql/compiler.py,buggy
1.9,django/db/models/sql/constants.py,clean
1.9,django/db/models/sql/datastructures.py,buggy
1.9,django/db/models/sql/query.py,buggy
1.9,django/db/models/sql/subqueries.py,buggy
1.9,django/db/models/sql/where.py,buggy
1.9,django/db/models/utils.py,clean
1.9,django/db/transaction.py,clean
1.9,django/db/utils.py,buggy
1.9,django/dispatch/__init__.py,clean
1.9,django/dispatch/dispatcher.py,buggy
1.9,django/dispatch/weakref_backports.py,clean
1.9,django/forms/__init__.py,clean
1.9,django/forms/boundfield.py,buggy
1.9,django/forms/extras/__init__.py,clean
1.9,django/forms/extras/widgets.py,clean
1.9,django/forms/fields.py,buggy
1.9,django/forms/forms.py,buggy
1.9,django/forms/formsets.py,buggy
1.9,django/forms/models.py,buggy
1.9,django/forms/utils.py,buggy
1.9,django/forms/widgets.py,buggy
1.9,django/http/__init__.py,clean
1.9,django/http/cookie.py,buggy
1.9,django/http/multipartparser.py,buggy
1.9,django/http/request.py,buggy
1.9,django/http/response.py,buggy
1.9,django/http/utils.py,clean
1.9,django/middleware/__init__.py,clean
1.9,django/middleware/cache.py,buggy
1.9,django/middleware/clickjacking.py,clean
1.9,django/middleware/common.py,buggy
1.9,django/middleware/csrf.py,buggy
1.9,django/middleware/gzip.py,clean
1.9,django/middleware/http.py,buggy
1.9,django/middleware/locale.py,buggy
1.9,django/middleware/security.py,buggy
1.9,django/shortcuts.py,buggy
1.9,django/template/__init__.py,clean
1.9,django/template/backends/__init__.py,clean
1.9,django/template/backends/base.py,clean
1.9,django/template/backends/django.py,buggy
1.9,django/template/backends/dummy.py,clean
1.9,django/template/backends/jinja2.py,buggy
1.9,django/template/backends/utils.py,clean
1.9,django/template/base.py,buggy
1.9,django/template/context.py,buggy
1.9,django/template/context_processors.py,clean
1.9,django/template/defaultfilters.py,buggy
1.9,django/template/defaulttags.py,buggy
1.9,django/template/engine.py,buggy
1.9,django/template/exceptions.py,clean
1.9,django/template/library.py,clean
1.9,django/template/loader.py,clean
1.9,django/template/loader_tags.py,buggy
1.9,django/template/loaders/__init__.py,clean
1.9,django/template/loaders/app_directories.py,clean
1.9,django/template/loaders/base.py,clean
1.9,django/template/loaders/cached.py,buggy
1.9,django/template/loaders/eggs.py,clean
1.9,django/template/loaders/filesystem.py,clean
1.9,django/template/loaders/locmem.py,clean
1.9,django/template/response.py,buggy
1.9,django/template/smartif.py,clean
1.9,django/template/utils.py,clean
1.9,django/templatetags/__init__.py,clean
1.9,django/templatetags/cache.py,clean
1.9,django/templatetags/future.py,clean
1.9,django/templatetags/i18n.py,buggy
1.9,django/templatetags/l10n.py,clean
1.9,django/templatetags/static.py,buggy
1.9,django/templatetags/tz.py,clean
1.9,django/test/__init__.py,clean
1.9,django/test/client.py,buggy
1.9,django/test/html.py,buggy
1.9,django/test/runner.py,buggy
1.9,django/test/signals.py,buggy
1.9,django/test/testcases.py,buggy
1.9,django/test/utils.py,buggy
1.9,django/utils/__init__.py,clean
1.9,django/utils/_os.py,clean
1.9,django/utils/archive.py,clean
1.9,django/utils/autoreload.py,buggy
1.9,django/utils/baseconv.py,buggy
1.9,django/utils/cache.py,buggy
1.9,django/utils/checksums.py,clean
1.9,django/utils/crypto.py,clean
1.9,django/utils/datastructures.py,buggy
1.9,django/utils/dateformat.py,buggy
1.9,django/utils/dateparse.py,buggy
1.9,django/utils/dates.py,clean
1.9,django/utils/datetime_safe.py,clean
1.9,django/utils/deconstruct.py,clean
1.9,django/utils/decorators.py,buggy
1.9,django/utils/deprecation.py,clean
1.9,django/utils/duration.py,clean
1.9,django/utils/encoding.py,buggy
1.9,django/utils/feedgenerator.py,buggy
1.9,django/utils/formats.py,buggy
1.9,django/utils/functional.py,buggy
1.9,django/utils/glob.py,clean
1.9,django/utils/html.py,buggy
1.9,django/utils/html_parser.py,clean
1.9,django/utils/http.py,buggy
1.9,django/utils/inspect.py,buggy
1.9,django/utils/ipv6.py,buggy
1.9,django/utils/itercompat.py,clean
1.9,django/utils/jslex.py,clean
1.9,django/utils/log.py,buggy
1.9,django/utils/lorem_ipsum.py,clean
1.9,django/utils/lru_cache.py,clean
1.9,django/utils/module_loading.py,buggy
1.9,django/utils/numberformat.py,buggy
1.9,django/utils/regex_helper.py,clean
1.9,django/utils/safestring.py,clean
1.9,django/utils/six.py,clean
1.9,django/utils/synch.py,clean
1.9,django/utils/termcolors.py,clean
1.9,django/utils/text.py,buggy
1.9,django/utils/timesince.py,buggy
1.9,django/utils/timezone.py,buggy
1.9,django/utils/translation/__init__.py,buggy
1.9,django/utils/translation/trans_null.py,clean
1.9,django/utils/translation/trans_real.py,buggy
1.9,django/utils/tree.py,buggy
1.9,django/utils/version.py,clean
1.9,django/utils/xmlutils.py,clean
1.9,django/views/__init__.py,clean
1.9,django/views/csrf.py,buggy
1.9,django/views/debug.py,buggy
1.9,django/views/decorators/__init__.py,clean
1.9,django/views/decorators/cache.py,clean
1.9,django/views/decorators/clickjacking.py,clean
1.9,django/views/decorators/csrf.py,clean
1.9,django/views/decorators/debug.py,clean
1.9,django/views/decorators/gzip.py,clean
1.9,django/views/decorators/http.py,buggy
1.9,django/views/decorators/vary.py,clean
1.9,django/views/defaults.py,buggy
1.9,django/views/generic/__init__.py,clean
1.9,django/views/generic/base.py,clean
1.9,django/views/generic/dates.py,buggy
1.9,django/views/generic/detail.py,buggy
1.9,django/views/generic/edit.py,buggy
1.9,django/views/generic/list.py,clean
1.9,django/views/i18n.py,buggy
1.9,django/views/static.py,buggy
